[02:44:07] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/285830, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:07] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/285831, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:07] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/285832, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:17] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/287155, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:17] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/287159, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:17] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/287160, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:17] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/287161, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:17] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/287162, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:18] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/287260, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:18] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/287264, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:18] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/287265, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:18] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/287266, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:18] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/287267, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:33] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/289318, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:33] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/289319, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:33] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/289320, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:33] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/289321, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:33] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/289322, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:33] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/289323, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:33] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/289324, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:44:33] [Server thread/WARN]: Fetching packet for removed entity class_1542['Air'/289325, l='ServerLevel[world]', x=-42.50, y=207.00, z=239.50]
[02:51:06] [Server thread/INFO]: na2hco3_CN lost connection: Disconnected
[02:51:06] [Server thread/INFO]: na2hco3_CN left the game
[02:51:44] [Server thread/INFO]: na2hco3_CN[/101.132.153.204:39635] logged in with entity id 346711 at (-87.14218668512342, 64.2590134017779, 467.1517569761549)
[02:51:44] [Server thread/INFO]: na2hco3_CN joined the game
[02:51:44] [Netty Epoll Server IO #6/WARN]: Received invalid identifier in minecraft:register: legacy:fml|hs (Non [a-z0-9/._-] character in path of location: legacy:fml|hs)
[02:51:44] [Netty Epoll Server IO #6/WARN]: Player na2hco3_CN joined with another carpet version: 1.4.8+v200811
[03:02:14] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-26, y=75, z=519} class_2338{x=-27, y=75, z=519}
[03:02:14] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-26, y=75, z=519} class_2338{x=-27, y=75, z=519}
[03:02:15] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-26, y=75, z=519} class_2338{x=-27, y=75, z=519}
[03:02:15] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-26, y=75, z=519} class_2338{x=-27, y=75, z=519}
[03:11:29] [Server thread/INFO]: na2hco3_CN lost connection: Disconnected
[03:11:29] [Server thread/INFO]: na2hco3_CN left the game
[03:13:20] [Server thread/INFO]: na2hco3_CN[/101.132.153.204:44927] logged in with entity id 521130 at (-15.549137596750517, 72.0, 496.8518715264429)
[03:13:20] [Server thread/INFO]: na2hco3_CN joined the game
[03:13:20] [Netty Epoll Server IO #5/WARN]: Received invalid identifier in minecraft:register: legacy:fml|hs (Non [a-z0-9/._-] character in path of location: legacy:fml|hs)
[03:13:21] [Netty Epoll Server IO #5/WARN]: Player na2hco3_CN joined with another carpet version: 1.4.8+v200811
[03:21:50] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-17, y=70, z=486} class_2338{x=-16, y=69, z=486}
[03:21:50] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-17, y=70, z=486} class_2338{x=-16, y=69, z=486}
[03:21:50] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-17, y=70, z=486} class_2338{x=-16, y=69, z=486}
[03:32:23] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-47, y=71, z=530} class_2338{x=-49, y=71, z=522}
[03:32:23] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-47, y=71, z=530} class_2338{x=-49, y=71, z=522}
[03:32:23] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-47, y=71, z=530} class_2338{x=-49, y=71, z=522}
[03:33:03] [Server thread/INFO]: shuashaji lost connection: Killed
[03:33:03] [Server thread/INFO]: shuashaji left the game
[03:38:33] [Server thread/INFO]: na2hco3_CN lost connection: Disconnected
[03:38:33] [Server thread/INFO]: na2hco3_CN left the game
[05:53:09] [Server thread/INFO]: [Textile Backup] Backup started by: Timer on: 2020-12-04_05-53-09
[05:53:09] [Server thread/INFO]: Saving server...
[05:53:09] [Server thread/INFO]: [Textile Backup] Saving server...
[05:53:09] [Server thread/INFO]: ThreadedAnvilChunkStorage (world): All chunks are saved
[05:53:09] [Server thread/INFO]: ThreadedAnvilChunkStorage (DIM-1): All chunks are saved
[05:53:09] [Server thread/INFO]: ThreadedAnvilChunkStorage (DIM1): All chunks are saved
[05:53:09] [pool-3-thread-1/INFO]: Starting backup
[05:53:09] [pool-3-thread-1/INFO]: [Textile Backup] Starting backup
[05:53:09] [pool-3-thread-1/INFO]: Starting compression...
[05:53:09] [pool-3-thread-1/ERROR]: [Textile Backup] An exception occurred!
java.util.concurrent.ExecutionException: java.io.IOException: No space left on device
	at java.util.concurrent.FutureTask.report(FutureTask.java:122) ~[?:1.8.0_275]
	at java.util.concurrent.FutureTask.get(FutureTask.java:192) ~[?:1.8.0_275]
	at org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator.writeTo(ParallelScatterZipCreator.java:266) ~[7d724b66-2d03-45f0-aed7-29fa581bbf8b.jar:?]
	at net.szum123321.textile_backup.core.create.compressors.ParallelZipCompressor.createArchive(ParallelZipCompressor.java:77) [%5B%E5%A4%87%E4%BB%BD%5Dtextile_backup-2.0.1-1.16.3.jar:?]
	at net.szum123321.textile_backup.core.create.MakeBackupRunnable.run(MakeBackupRunnable.java:76) [%5B%E5%A4%87%E4%BB%BD%5Dtextile_backup-2.0.1-1.16.3.jar:?]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) [?:1.8.0_275]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) [?:1.8.0_275]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) [?:1.8.0_275]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) [?:1.8.0_275]
	at java.lang.Thread.run(Thread.java:748) [?:1.8.0_275]
Caused by: java.io.IOException: No space left on device
	at sun.nio.ch.FileDispatcherImpl.write0(Native Method) ~[?:1.8.0_275]
	at sun.nio.ch.FileDispatcherImpl.write(FileDispatcherImpl.java:60) ~[?:1.8.0_275]
	at sun.nio.ch.IOUtil.writeFromNativeBuffer(IOUtil.java:93) ~[?:1.8.0_275]
	at sun.nio.ch.IOUtil.write(IOUtil.java:65) ~[?:1.8.0_275]
	at sun.nio.ch.FileChannelImpl.write(FileChannelImpl.java:211) ~[?:1.8.0_275]
	at java.nio.channels.Channels.writeFullyImpl(Channels.java:78) ~[?:1.8.0_275]
	at java.nio.channels.Channels.writeFully(Channels.java:101) ~[?:1.8.0_275]
	at java.nio.channels.Channels.access$000(Channels.java:61) ~[?:1.8.0_275]
	at java.nio.channels.Channels$1.write(Channels.java:174) ~[?:1.8.0_275]
	at org.apache.commons.compress.parallel.FileBasedScatterGatherBackingStore.writeOut(FileBasedScatterGatherBackingStore.java:65) ~[7d724b66-2d03-45f0-aed7-29fa581bbf8b.jar:?]
	at org.apache.commons.compress.archivers.zip.StreamCompressor$ScatterGatherBackingStoreCompressor.writeOut(StreamCompressor.java:291) ~[7d724b66-2d03-45f0-aed7-29fa581bbf8b.jar:?]
	at org.apache.commons.compress.archivers.zip.StreamCompressor.writeCounted(StreamCompressor.java:273) ~[7d724b66-2d03-45f0-aed7-29fa581bbf8b.jar:?]
	at org.apache.commons.compress.archivers.zip.StreamCompressor.deflate(StreamCompressor.java:264) ~[7d724b66-2d03-45f0-aed7-29fa581bbf8b.jar:?]
	at org.apache.commons.compress.archivers.zip.StreamCompressor.deflateUntilInputIsNeeded(StreamCompressor.java:257) ~[7d724b66-2d03-45f0-aed7-29fa581bbf8b.jar:?]
	at org.apache.commons.compress.archivers.zip.StreamCompressor.writeDeflated(StreamCompressor.java:238) ~[7d724b66-2d03-45f0-aed7-29fa581bbf8b.jar:?]
	at org.apache.commons.compress.archivers.zip.StreamCompressor.write(StreamCompressor.java:205) ~[7d724b66-2d03-45f0-aed7-29fa581bbf8b.jar:?]
	at org.apache.commons.compress.archivers.zip.StreamCompressor.deflate(StreamCompressor.java:184) ~[7d724b66-2d03-45f0-aed7-29fa581bbf8b.jar:?]
	at org.apache.commons.compress.archivers.zip.ScatterZipOutputStream.addArchiveEntry(ScatterZipOutputStream.java:100) ~[7d724b66-2d03-45f0-aed7-29fa581bbf8b.jar:?]
	at org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator$3.call(ParallelScatterZipCreator.java:210) ~[7d724b66-2d03-45f0-aed7-29fa581bbf8b.jar:?]
	at org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator$3.call(ParallelScatterZipCreator.java:206) ~[7d724b66-2d03-45f0-aed7-29fa581bbf8b.jar:?]
	... 4 more
[05:53:09] [pool-3-thread-1/ERROR]: Something went wrong while compressing files!
[05:53:09] [pool-3-thread-1/INFO]: Compression took: 00.701 seconds.
[05:53:11] [pool-3-thread-1/INFO]: Done!
[05:53:11] [pool-3-thread-1/INFO]: [Textile Backup] Done!
